Year,Region,Region code,Country,Country Code,Data categories,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,First administrative level,Second administrative level,Coverage subscore,Machine readable,Non-proprietary,Download options,Metadata available,Terms of use,Openness subscore,Overall score
2016,Middle Africa,AFM,Sao Tome and Principe,STP,All Categories,36.2,28.7,18.5,0,0,21.6,55,52.6,28.7,0,50.2,37.3,30.5
2016,Northern Africa,AFN,Algeria,DZA,Population & vital statistics,50,0,0,50,0,20,0,100,0,0,0,20,20
2016,Northern Africa,AFN,Algeria,DZA,Education facilities,50,0,50,0,0,20,0,100,0,0,0,20,20
2016,Northern Africa,AFN,Algeria,DZA,Education outcomes,50,0,50,0,0,20,0,100,0,0,0,20,20
2016,Northern Africa,AFN,Algeria,DZA,Health facilities,100,0,0,0,0,20,0,100,0,50,0,30,25
2016,Northern Africa,AFN,Algeria,DZA,Health outcomes,0,0,0,0,0,0,0,100,0,0,0,20,10
2016,Northern Africa,AFN,Algeria,DZA,Reproductive health,50,50,50,0,0,30,50,50,0,0,0,20,25
2016,Northern Africa,AFN,Algeria,DZA,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Algeria,DZA,Poverty & income,50,50,0,0,0,20,0,100,0,50,0,30,25
2016,Northern Africa,AFN,Algeria,DZA,Social statistics subscore,43.8,12.5,18.8,6.3,0,16.3,6.3,81.3,0,12.5,0,20,18.1
2016,Northern Africa,AFN,Algeria,DZA,National accounts,50,50,50,0,0,37.5,0,100,0,0,0,20,27.8
2016,Northern Africa,AFN,Algeria,DZA,Labor ,100,100,100,0,0,60,0,100,0,100,0,40,50
2016,Northern Africa,AFN,Algeria,DZA,Price indexes,50,50,50,0,0,30,0,100,0,100,0,40,35
2016,Northern Africa,AFN,Algeria,DZA,Government finance,100,100,100,0,0,75,0,100,0,0,0,20,44.4
2016,Northern Africa,AFN,Algeria,DZA,Money & banking,100,100,50,0,0,83.3,0,100,0,0,0,20,43.8
2016,Northern Africa,AFN,Algeria,DZA,International trade,50,50,50,0,0,50,0,100,0,100,0,40,43.8
2016,Northern Africa,AFN,Algeria,DZA,Balance of payments,100,50,50,0,0,66.7,0,100,0,0,0,20,37.5
2016,Northern Africa,AFN,Algeria,DZA,Economic & financial statistics subscore,78.6,71.4,64.3,0,0,55.6,0,100,0,42.9,0,28.6,40.3
2016,Northern Africa,AFN,Algeria,DZA,Land use,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Algeria,DZA,Resource use,50,50,50,50,0,40,50,50,0,50,0,30,35
2016,Northern Africa,AFN,Algeria,DZA,Energy use,0,0,0,0,0,0,0,100,0,0,0,20,10
2016,Northern Africa,AFN,Algeria,DZA,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Algeria,DZA,Built environment,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Algeria,DZA,Environment subscore,10,10,10,10,0,8,10,30,0,10,0,10,9
2016,Northern Africa,AFN,Algeria,DZA,All Categories,44.1,31.3,31,6.3,0,24.2,5.4,70.4,0,21.8,0,19.5,21.8
2016,Northern Africa,AFN,Egypt,EGY,Population & vital statistics,50,50,50,50,0,40,0,100,0,50,50,40,40
2016,Northern Africa,AFN,Egypt,EGY,Education facilities,50,50,50,50,0,40,0,100,0,50,50,40,40
2016,Northern Africa,AFN,Egypt,EGY,Education outcomes,50,50,50,50,0,40,0,100,0,50,50,40,40
2016,Northern Africa,AFN,Egypt,EGY,Health facilities,100,100,100,100,0,80,0,100,0,50,50,40,60
2016,Northern Africa,AFN,Egypt,EGY,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Egypt,EGY,Reproductive health,0,0,0,0,0,0,0,100,0,0,0,20,10
2016,Northern Africa,AFN,Egypt,EGY,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Egypt,EGY,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Egypt,EGY,Social statistics subscore,31.3,31.3,31.3,31.3,0,25,0,62.5,0,25,25,22.5,23.8
2016,Northern Africa,AFN,Egypt,EGY,National accounts,50,50,50,0,0,37.5,0,0,0,50,50,20,27.8
2016,Northern Africa,AFN,Egypt,EGY,Labor ,50,50,50,50,0,40,0,100,0,50,50,40,40
2016,Northern Africa,AFN,Egypt,EGY,Price indexes,100,100,100,0,0,60,0,100,0,50,50,40,50
2016,Northern Africa,AFN,Egypt,EGY,Government finance,100,100,100,0,0,75,0,100,0,50,50,40,55.6
2016,Northern Africa,AFN,Egypt,EGY,Money & banking,100,100,100,0,0,100,0,100,0,50,50,40,62.5
2016,Northern Africa,AFN,Egypt,EGY,International trade,50,50,50,0,0,50,0,100,0,50,50,40,43.8
2016,Northern Africa,AFN,Egypt,EGY,Balance of payments,100,100,100,0,0,100,0,100,0,50,50,40,62.5
2016,Northern Africa,AFN,Egypt,EGY,Economic & financial statistics subscore,78.6,78.6,78.6,12.5,0,63,0,85.7,0,50,50,37.1,48.4
2016,Northern Africa,AFN,Egypt,EGY,Land use,100,100,100,0,0,60,0,100,0,50,50,40,50
2016,Northern Africa,AFN,Egypt,EGY,Resource use,50,50,50,50,0,40,0,100,0,50,50,40,40
2016,Northern Africa,AFN,Egypt,EGY,Energy use,100,100,100,0,0,60,0,100,0,50,50,40,50
2016,Northern Africa,AFN,Egypt,EGY,Pollution,100,50,50,0,0,40,0,100,0,50,50,40,40
2016,Northern Africa,AFN,Egypt,EGY,Built environment,50,0,0,50,0,20,0,100,0,0,50,30,25
2016,Northern Africa,AFN,Egypt,EGY,Environment subscore,80,60,60,20,0,44,0,100,0,40,50,38,41
2016,Northern Africa,AFN,Egypt,EGY,All Categories,63.3,56.6,56.6,22.7,0,42.4,0,82.7,0,38.3,41.7,32.5,37.3
2016,Northern Africa,AFN,Libya,LBY,Population & vital statistics,100,50,50,50,0,50,0,0,0,0,0,0,25
2016,Northern Africa,AFN,Libya,LBY,Education facilities,50,50,0,50,0,30,0,0,0,0,0,0,15
2016,Northern Africa,AFN,Libya,LBY,Education outcomes,50,50,0,50,0,30,0,0,0,0,0,0,15
2016,Northern Africa,AFN,Libya,LBY,Health facilities,100,0,0,50,0,30,0,0,0,0,0,0,15
2016,Northern Africa,AFN,Libya,LBY,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Libya,LBY,Reproductive health,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Libya,LBY,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Libya,LBY,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Libya,LBY,Social statistics subscore,37.5,18.8,6.3,25,0,17.5,0,0,0,0,0,0,8.8
2016,Northern Africa,AFN,Libya,LBY,National accounts,50,0,50,0,0,25,0,0,0,0,0,0,11.1
2016,Northern Africa,AFN,Libya,LBY,Labor ,50,0,0,0,0,10,0,0,0,0,0,0,5
2016,Northern Africa,AFN,Libya,LBY,Price indexes,50,50,50,0,0,30,0,100,0,0,0,20,25
2016,Northern Africa,AFN,Libya,LBY,Government finance,50,0,50,0,0,25,0,0,0,0,0,0,11.1
2016,Northern Africa,AFN,Libya,LBY,Money & banking,50,0,50,0,0,33.3,0,0,0,0,0,0,12.5
2016,Northern Africa,AFN,Libya,LBY,International trade,50,0,0,0,0,16.7,0,0,0,0,0,0,6.3
2016,Northern Africa,AFN,Libya,LBY,Balance of payments,100,0,50,0,0,50,0,0,0,0,0,0,18.8
2016,Northern Africa,AFN,Libya,LBY,Economic & financial statistics subscore,57.1,7.1,35.7,0,0,25.9,0,14.3,0,0,0,2.9,12.9
2016,Northern Africa,AFN,Libya,LBY,Land use,50,0,0,0,0,10,0,0,0,0,0,0,5
2016,Northern Africa,AFN,Libya,LBY,Resource use,50,0,50,0,0,20,0,0,0,0,0,0,10
2016,Northern Africa,AFN,Libya,LBY,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Libya,LBY,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Libya,LBY,Built environment,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Libya,LBY,Environment subscore,20,0,10,0,0,6,0,0,0,0,0,0,3
2016,Northern Africa,AFN,Libya,LBY,All Categories,38.2,8.6,17.3,9.7,0,15.7,0,4.8,0,0,0,1,8
2016,Northern Africa,AFN,Morocco,MAR,Population & vital statistics,50,50,50,50,50,50,50,100,0,50,0,40,45
2016,Northern Africa,AFN,Morocco,MAR,Education facilities,50,50,0,0,0,20,0,100,0,0,0,20,20
2016,Northern Africa,AFN,Morocco,MAR,Education outcomes,50,50,50,50,50,50,50,50,0,50,0,30,40
2016,Northern Africa,AFN,Morocco,MAR,Health facilities,50,50,0,50,50,40,0,100,0,0,0,20,30
2016,Northern Africa,AFN,Morocco,MAR,Health outcomes,50,50,50,0,0,30,0,100,0,50,0,30,30
2016,Northern Africa,AFN,Morocco,MAR,Reproductive health,100,50,50,50,0,50,0,100,0,100,0,40,45
2016,Northern Africa,AFN,Morocco,MAR,Gender statistics ,50,0,0,0,0,10,0,100,0,0,0,20,15
2016,Northern Africa,AFN,Morocco,MAR,Poverty & income,50,0,0,0,0,10,0,0,0,50,0,10,10
2016,Northern Africa,AFN,Morocco,MAR,Social statistics subscore,56.3,37.5,25,25,18.8,32.5,12.5,81.3,0,37.5,0,26.3,29.4
2016,Northern Africa,AFN,Morocco,MAR,National accounts,50,50,50,0,0,37.5,0,0,0,0,0,0,16.7
2016,Northern Africa,AFN,Morocco,MAR,Labor ,100,100,50,50,50,70,50,100,0,50,0,40,55
2016,Northern Africa,AFN,Morocco,MAR,Price indexes,100,100,50,0,0,50,0,100,0,0,0,20,35
2016,Northern Africa,AFN,Morocco,MAR,Government finance,100,50,0,0,0,37.5,0,100,0,0,0,20,27.8
2016,Northern Africa,AFN,Morocco,MAR,Money & banking,50,50,50,0,0,50,0,100,0,0,0,20,31.3
2016,Northern Africa,AFN,Morocco,MAR,International trade,50,50,50,0,0,50,0,100,0,0,0,20,31.3
2016,Northern Africa,AFN,Morocco,MAR,Balance of payments,100,50,0,0,0,50,0,100,0,0,0,20,31.3
2016,Northern Africa,AFN,Morocco,MAR,Economic & financial statistics subscore,78.6,64.3,35.7,12.5,25,50,7.1,85.7,0,7.1,0,20,33.1
2016,Northern Africa,AFN,Morocco,MAR,Land use,50,50,50,0,0,30,0,100,0,0,0,20,25
2016,Northern Africa,AFN,Morocco,MAR,Resource use,50,50,50,50,50,50,0,100,0,0,0,20,35
2016,Northern Africa,AFN,Morocco,MAR,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Morocco,MAR,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Morocco,MAR,Built environment,100,50,50,50,50,60,50,50,0,100,0,40,50
2016,Northern Africa,AFN,Morocco,MAR,Environment subscore,40,30,30,20,20,28,10,50,0,20,0,16,22
2016,Northern Africa,AFN,Morocco,MAR,All Categories,58.3,43.9,30.2,20.3,20.1,35.7,9.9,72.3,0,21.5,0,20.8,28
2016,Northern Africa,AFN,Tunisia,TUN,Population & vital statistics,100,100,100,50,0,70,100,100,50,50,0,60,65
2016,Northern Africa,AFN,Tunisia,TUN,Education facilities,50,50,50,50,0,40,100,100,50,50,0,60,50
2016,Northern Africa,AFN,Tunisia,TUN,Education outcomes,50,50,50,50,0,40,100,100,50,50,0,60,50
2016,Northern Africa,AFN,Tunisia,TUN,Health facilities,100,100,100,100,0,80,100,100,50,0,0,50,65
2016,Northern Africa,AFN,Tunisia,TUN,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Tunisia,TUN,Reproductive health,50,50,50,50,0,40,50,100,50,50,0,50,45
2016,Northern Africa,AFN,Tunisia,TUN,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Northern Africa,AFN,Tunisia,TUN,Poverty & income,50,0,0,0,0,10,100,100,50,0,0,50,30
2016,Northern Africa,AFN,Tunisia,TUN,Social statistics subscore,50,43.8,43.8,37.5,0,35,68.8,75,37.5,25,0,41.3,38.1
2016,Northern Africa,AFN,Tunisia,TUN,National accounts,50,50,50,0,0,37.5,100,50,50,0,0,40,38.9
2016,Northern Africa,AFN,Tunisia,TUN,Labor ,50,50,50,0,0,30,100,100,50,0,0,50,40
2016,Northern Africa,AFN,Tunisia,TUN,Price indexes,50,50,50,0,0,30,100,100,50,0,0,50,40
2016,Northern Africa,AFN,Tunisia,TUN,Government finance,100,100,100,0,0,75,100,100,50,50,0,60,66.7
2016,Northern Africa,AFN,Tunisia,TUN,Money & banking,100,100,100,0,0,100,100,100,50,50,0,60,75
2016,Northern Africa,AFN,Tunisia,TUN,International trade,50,50,50,0,0,50,100,100,50,0,0,50,50
2016,Northern Africa,AFN,Tunisia,TUN,Balance of payments,100,100,100,0,0,100,100,100,50,50,0,60,75
2016,Northern Africa,AFN,Tunisia,TUN,Economic & financial statistics subscore,71.4,71.4,71.4,0,0,55.6,100,92.9,50,21.4,0,52.9,54
2016,Northern Africa,AFN,Tunisia,TUN,Land use,50,50,50,0,0,30,100,100,50,0,0,50,40
2016,Northern Africa,AFN,Tunisia,TUN,Resource use,100,50,50,0,0,40,100,100,50,50,0,60,50
2016,Northern Africa,AFN,Tunisia,TUN,Energy use,50,50,50,0,0,30,100,100,50,0,0,50,40
2016,Northern Africa,AFN,Tunisia,TUN,Pollution,100,0,50,0,0,30,100,100,50,0,0,50,40
2016,Northern Africa,AFN,Tunisia,TUN,Built environment,100,50,50,0,0,40,100,100,50,0,0,50,45
2016,Northern Africa,AFN,Tunisia,TUN,Environment subscore,80,40,50,0,0,34,100,100,50,10,0,52,43
2016,Northern Africa,AFN,Tunisia,TUN,All Categories,67.1,51.7,55.1,14.6,0,40.4,89.6,89.3,45.8,18.8,0,48.7,44.7
2016,Southern Africa,AFZ,Botswana,BWA,Population & vital statistics,100,100,50,50,0,60,0,100,0,100,50,50,55
2016,Southern Africa,AFZ,Botswana,BWA,Education facilities,50,50,50,50,0,40,0,100,0,50,50,40,40
2016,Southern Africa,AFZ,Botswana,BWA,Education outcomes,50,50,50,0,0,30,0,100,0,50,50,40,35
2016,Southern Africa,AFZ,Botswana,BWA,Health facilities,100,50,50,50,0,50,0,100,0,50,50,40,45
2016,Southern Africa,AFZ,Botswana,BWA,Health outcomes,50,0,0,50,0,20,0,100,0,50,50,40,30
2016,Southern Africa,AFZ,Botswana,BWA,Reproductive health,50,50,50,0,0,30,0,100,0,50,50,40,35
2016,Southern Africa,AFZ,Botswana,BWA,Gender statistics ,50,50,50,0,0,30,0,100,0,0,100,40,35
2016,Southern Africa,AFZ,Botswana,BWA,Poverty & income,50,0,0,50,0,20,0,100,0,0,50,30,25
2016,Southern Africa,AFZ,Botswana,BWA,Social statistics subscore,62.5,43.8,37.5,31.3,0,35,0,100,0,43.8,56.3,40,37.5
2016,Southern Africa,AFZ,Botswana,BWA,National accounts,100,100,100,0,0,75,0,100,0,50,0,30,50
2016,Southern Africa,AFZ,Botswana,BWA,Labor ,100,50,50,50,0,50,0,100,0,50,50,40,45
2016,Southern Africa,AFZ,Botswana,BWA,Price indexes,50,50,50,0,0,30,0,100,0,100,0,40,35
2016,Southern Africa,AFZ,Botswana,BWA,Government finance,50,50,50,0,0,37.5,0,100,0,0,50,30,33.3
2016,Southern Africa,AFZ,Botswana,BWA,Money & banking,50,50,50,0,0,50,0,100,0,0,100,40,43.8
2016,Southern Africa,AFZ,Botswana,BWA,International trade,100,100,100,0,0,100,0,100,0,50,50,40,62.5
2016,Southern Africa,AFZ,Botswana,BWA,Balance of payments,50,50,50,0,0,50,0,100,0,0,50,30,37.5
2016,Southern Africa,AFZ,Botswana,BWA,Economic & financial statistics subscore,71.4,64.3,64.3,12.5,0,53.7,0,100,0,35.7,42.9,35.7,43.5
2016,Southern Africa,AFZ,Botswana,BWA,Land use,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Botswana,BWA,Resource use,50,50,50,0,0,30,0,100,0,50,50,40,35
2016,Southern Africa,AFZ,Botswana,BWA,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Botswana,BWA,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Botswana,BWA,Built environment,100,50,50,50,0,50,0,100,0,50,50,40,45
2016,Southern Africa,AFZ,Botswana,BWA,Environment subscore,30,20,20,10,0,16,0,40,0,20,20,16,16
2016,Southern Africa,AFZ,Botswana,BWA,All Categories,54.6,42.7,40.6,18.8,0,33.4,0,80,0,33.2,39.7,30.6,31.9
2016,Southern Africa,AFZ,Lesotho,LSO,Population & vital statistics,100,50,0,50,50,50,0,100,0,100,0,40,45
2016,Southern Africa,AFZ,Lesotho,LSO,Education facilities,50,50,50,50,0,40,0,100,0,100,0,40,40
2016,Southern Africa,AFZ,Lesotho,LSO,Education outcomes,50,50,50,50,0,40,0,100,0,100,0,40,40
2016,Southern Africa,AFZ,Lesotho,LSO,Health facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Lesotho,LSO,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Lesotho,LSO,Reproductive health,100,50,50,50,0,50,50,100,50,50,0,50,50
2016,Southern Africa,AFZ,Lesotho,LSO,Gender statistics ,50,50,50,0,0,30,0,100,0,0,0,20,25
2016,Southern Africa,AFZ,Lesotho,LSO,Poverty & income,50,50,0,0,0,20,0,100,0,100,0,40,30
2016,Southern Africa,AFZ,Lesotho,LSO,Social statistics subscore,50,37.5,25,25,6.3,28.8,6.3,75,6.3,56.3,0,28.8,28.8
2016,Southern Africa,AFZ,Lesotho,LSO,National accounts,50,50,50,0,0,37.5,100,100,50,0,0,50,44.4
2016,Southern Africa,AFZ,Lesotho,LSO,Labor ,50,50,0,50,0,30,0,100,0,100,0,40,35
2016,Southern Africa,AFZ,Lesotho,LSO,Price indexes,50,50,50,0,0,30,100,100,50,0,0,50,40
2016,Southern Africa,AFZ,Lesotho,LSO,Government finance,100,0,50,0,0,37.5,0,100,0,100,0,40,38.9
2016,Southern Africa,AFZ,Lesotho,LSO,Money & banking,100,0,50,0,0,50,0,100,0,100,0,40,43.8
2016,Southern Africa,AFZ,Lesotho,LSO,International trade,100,100,100,0,0,100,0,100,0,100,0,40,62.5
2016,Southern Africa,AFZ,Lesotho,LSO,Balance of payments,50,0,0,0,0,16.7,0,100,0,0,0,20,18.8
2016,Southern Africa,AFZ,Lesotho,LSO,Economic & financial statistics subscore,71.4,35.7,42.9,12.5,0,40.7,28.6,100,14.3,57.1,0,40,40.3
2016,Southern Africa,AFZ,Lesotho,LSO,Land use,100,100,100,0,0,60,0,100,0,100,0,40,50
2016,Southern Africa,AFZ,Lesotho,LSO,Resource use,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Lesotho,LSO,Energy use,100,50,50,0,0,40,0,100,0,100,0,40,40
2016,Southern Africa,AFZ,Lesotho,LSO,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Lesotho,LSO,Built environment,100,50,50,0,0,40,50,50,50,50,0,40,40
2016,Southern Africa,AFZ,Lesotho,LSO,Environment subscore,60,40,40,0,0,28,10,50,10,50,0,24,26
2016,Southern Africa,AFZ,Lesotho,LSO,All Categories,60.5,37.7,36,12.5,2.7,31.8,14.9,75,10.2,54.5,0,30.9,31.3
2016,Southern Africa,AFZ,Namibia,NAM,Population & vital statistics,100,50,50,50,0,50,0,100,0,100,0,40,45
2016,Southern Africa,AFZ,Namibia,NAM,Education facilities,50,50,50,50,0,40,0,100,0,0,0,20,30
2016,Southern Africa,AFZ,Namibia,NAM,Education outcomes,50,50,0,50,0,30,0,100,0,100,0,40,35
2016,Southern Africa,AFZ,Namibia,NAM,Health facilities,50,50,0,0,0,20,0,100,0,0,0,20,20
2016,Southern Africa,AFZ,Namibia,NAM,Health outcomes,50,50,0,0,0,20,0,100,0,0,0,20,20
2016,Southern Africa,AFZ,Namibia,NAM,Reproductive health,50,50,0,0,0,20,0,100,0,50,0,30,25
2016,Southern Africa,AFZ,Namibia,NAM,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Namibia,NAM,Poverty & income,50,0,0,50,0,20,0,100,0,100,0,40,30
2016,Southern Africa,AFZ,Namibia,NAM,Social statistics subscore,50,37.5,12.5,25,0,25,0,87.5,0,43.8,0,26.3,25.6
2016,Southern Africa,AFZ,Namibia,NAM,National accounts,50,50,50,0,0,37.5,100,100,0,100,0,60,50
2016,Southern Africa,AFZ,Namibia,NAM,Labor ,50,50,50,50,0,40,0,100,0,100,0,40,40
2016,Southern Africa,AFZ,Namibia,NAM,Price indexes,50,50,50,0,0,30,100,50,0,0,0,30,30
2016,Southern Africa,AFZ,Namibia,NAM,Government finance,100,100,100,0,0,75,100,100,0,0,0,40,55.6
2016,Southern Africa,AFZ,Namibia,NAM,Money & banking,100,100,100,0,0,100,0,100,0,100,0,40,62.5
2016,Southern Africa,AFZ,Namibia,NAM,International trade,50,50,50,0,0,50,100,100,0,0,0,40,43.8
2016,Southern Africa,AFZ,Namibia,NAM,Balance of payments,50,50,50,0,0,50,0,100,0,100,0,40,43.8
2016,Southern Africa,AFZ,Namibia,NAM,Economic & financial statistics subscore,64.3,64.3,64.3,12.5,0,51.9,57.1,92.9,0,57.1,0,41.4,46
2016,Southern Africa,AFZ,Namibia,NAM,Land use,50,50,0,0,0,20,0,100,0,50,0,30,25
2016,Southern Africa,AFZ,Namibia,NAM,Resource use,50,50,50,0,0,30,0,100,0,50,0,30,30
2016,Southern Africa,AFZ,Namibia,NAM,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Namibia,NAM,Pollution,50,0,0,0,0,10,0,100,0,0,0,20,15
2016,Southern Africa,AFZ,Namibia,NAM,Built environment,100,50,0,100,0,50,0,100,0,50,0,30,40
2016,Southern Africa,AFZ,Namibia,NAM,Environment subscore,50,30,10,20,0,22,0,80,0,30,0,22,22
2016,Southern Africa,AFZ,Namibia,NAM,All Categories,54.8,43.9,28.9,20.3,0,31.4,19,86.8,0,43.6,0,29.9,30.6
2016,Southern Africa,AFZ,South Africa,ZAF,Population & vital statistics,100,100,100,100,50,90,0,100,0,50,100,50,70
2016,Southern Africa,AFZ,South Africa,ZAF,Education facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,South Africa,ZAF,Education outcomes,50,50,50,50,0,40,50,100,50,50,100,70,55
2016,Southern Africa,AFZ,South Africa,ZAF,Health facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,South Africa,ZAF,Health outcomes,100,100,100,50,0,70,0,100,0,0,100,40,55
2016,Southern Africa,AFZ,South Africa,ZAF,Reproductive health,50,50,50,0,0,30,0,100,0,50,100,50,40
2016,Southern Africa,AFZ,South Africa,ZAF,Gender statistics ,50,50,0,0,0,20,0,100,0,0,100,40,30
2016,Southern Africa,AFZ,South Africa,ZAF,Poverty & income,100,50,50,50,0,50,50,100,50,50,100,70,60
2016,Southern Africa,AFZ,South Africa,ZAF,Social statistics subscore,56.3,50,43.8,31.3,6.3,37.5,12.5,75,12.5,25,75,40,38.8
2016,Southern Africa,AFZ,South Africa,ZAF,National accounts,100,100,100,0,0,75,100,100,0,0,100,60,66.7
2016,Southern Africa,AFZ,South Africa,ZAF,Labor ,100,100,100,100,0,80,100,100,0,100,100,80,80
2016,Southern Africa,AFZ,South Africa,ZAF,Price indexes,100,100,100,50,0,70,100,100,0,0,100,60,65
2016,Southern Africa,AFZ,South Africa,ZAF,Government finance,100,100,100,0,0,75,100,100,0,0,100,60,66.7
2016,Southern Africa,AFZ,South Africa,ZAF,Money & banking,50,50,0,0,0,33.3,0,100,0,100,100,60,50
2016,Southern Africa,AFZ,South Africa,ZAF,International trade,100,100,100,0,0,100,100,100,0,0,100,60,75
2016,Southern Africa,AFZ,South Africa,ZAF,Balance of payments,100,50,0,0,0,50,0,100,0,100,100,60,56.3
2016,Southern Africa,AFZ,South Africa,ZAF,Economic & financial statistics subscore,92.9,85.7,71.4,37.5,0,70.4,71.4,100,0,42.9,100,62.9,66.1
2016,Southern Africa,AFZ,South Africa,ZAF,Land use,50,50,50,0,0,30,100,100,0,100,50,70,50
2016,Southern Africa,AFZ,South Africa,ZAF,Resource use,50,50,50,50,0,40,50,100,0,50,100,60,50
2016,Southern Africa,AFZ,South Africa,ZAF,Energy use,100,50,100,0,0,50,100,100,0,100,100,80,65
2016,Southern Africa,AFZ,South Africa,ZAF,Pollution,50,0,50,0,0,20,0,100,0,0,100,40,30
2016,Southern Africa,AFZ,South Africa,ZAF,Built environment,100,100,100,50,0,70,50,100,50,50,100,70,70
2016,Southern Africa,AFZ,South Africa,ZAF,Environment subscore,70,50,70,20,0,42,60,100,10,60,90,64,53
2016,Southern Africa,AFZ,South Africa,ZAF,All Categories,73,61.9,61.7,28.3,2.7,48.3,48,91.7,7.5,42.6,88.3,55.6,52.1
2016,Southern Africa,AFZ,Swaziland,SWZ,Population & vital statistics,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,Education facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,Education outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,Health facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,Health outcomes,50,50,0,0,0,20,0,100,0,100,0,40,30
2016,Southern Africa,AFZ,Swaziland,SWZ,Reproductive health,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,Social statistics subscore,6.3,6.3,0,0,0,2.5,0,12.5,0,12.5,0,5,3.8
2016,Southern Africa,AFZ,Swaziland,SWZ,National accounts,50,50,50,0,0,37.5,0,100,0,100,50,50,44.4
2016,Southern Africa,AFZ,Swaziland,SWZ,Labor ,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,Price indexes,50,50,50,0,0,30,0,100,0,100,0,40,35
2016,Southern Africa,AFZ,Swaziland,SWZ,Government finance,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,International trade,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,Economic & financial statistics subscore,14.3,14.3,14.3,0,0,11.1,0,28.6,0,28.6,7.1,12.9,12.1
2016,Southern Africa,AFZ,Swaziland,SWZ,Land use,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Southern Africa,AFZ,Swaziland,SWZ,Resource use,0,0,0,0,0,0,0,0,0,0,0,0,0
