Year,Region,Region code,Country,Country Code,Data categories,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,First administrative level,Second administrative level,Coverage subscore,Machine readable,Non-proprietary,Download options,Metadata available,Terms of use,Openness subscore,Overall score
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Social statistics subscore,55,30,30,22.2,0,34.6,0,80,35,50,0,33,33.7
2020,Middle Africa,AFM,Sao Tome and Principe,STP,National accounts,50,50,50,0,0,50,0,100,50,50,0,40,43.8
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Labor,100,50,50,50,0,62.5,0,100,50,50,0,40,50
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Price indexes,50,50,50,0,0,50,100,0,0,100,0,40,43.8
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Government finance,100,100,50,0,0,83.3,0,100,50,50,0,40,56.3
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Money & banking,50,50,50,0,0,50,0,100,50,50,0,40,43.8
2020,Middle Africa,AFM,Sao Tome and Principe,STP,International trade,50,50,50,0,0,50,0,100,0,100,0,40,43.8
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Balance of payments,100,100,50,0,0,83.3,0,100,50,50,0,40,56.3
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Economic & financial statistics subscore,71.4,64.3,50,50,0,61.4,14.3,85.7,35.7,64.3,0,40,48.2
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Agriculture & Land Use,50,50,50,0,0,37.5,0,100,50,50,0,40,38.9
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Resource use,50,50,50,0,0,50,0,100,50,50,0,40,43.8
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Energy,50,50,50,0,0,50,0,100,50,50,0,40,43.8
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Built environment,100,0,0,0,0,25,0,100,50,50,0,40,33.3
2020,Middle Africa,AFM,Sao Tome and Principe,STP,Environment subscore,50,30,30,0,0,32.4,0,80,40,40,0,32,32.1
2020,Middle Africa,AFM,Sao Tome and Principe,STP,All Categories,58.8,41.4,36.7,18.8,0,41.9,4.8,81.9,36.9,51.4,0,35,37.8
2020,Northern Africa,AFN,Algeria,DZA,Population & vital statistics,100,100,100,50,0,70,0,100,0,50,0,30,50
2020,Northern Africa,AFN,Algeria,DZA,Education facilities,50,50,50,50,0,40,0,100,0,50,0,30,35
2020,Northern Africa,AFN,Algeria,DZA,Education outcomes,50,50,50,50,0,40,0,100,0,50,0,30,35
2020,Northern Africa,AFN,Algeria,DZA,Health facilities,50,50,50,0,0,30,0,100,0,50,0,30,30
2020,Northern Africa,AFN,Algeria,DZA,Health outcomes,50,50,50,0,0,30,0,100,0,50,0,30,30
2020,Northern Africa,AFN,Algeria,DZA,Reproductive health,50,50,50,0,0,30,50,100,50,50,0,50,40
2020,Northern Africa,AFN,Algeria,DZA,Food security & nutrition,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Algeria,DZA,Gender statistics,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Algeria,DZA,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Algeria,DZA,Poverty & income,50,0,0,0,0,10,0,100,50,50,0,40,25
2020,Northern Africa,AFN,Algeria,DZA,Social statistics subscore,40,35,35,15,0,25.5,5,70,10,35,0,24,24.7
2020,Northern Africa,AFN,Algeria,DZA,National accounts,50,50,50,0,0,37.5,50,50,50,50,0,40,38.9
2020,Northern Africa,AFN,Algeria,DZA,Labor,100,100,100,0,0,60,0,100,0,50,0,30,45
2020,Northern Africa,AFN,Algeria,DZA,Price indexes,100,100,100,0,0,75,0,100,0,50,0,30,50
2020,Northern Africa,AFN,Algeria,DZA,Government finance,100,100,100,0,0,75,0,100,0,50,0,30,50
2020,Northern Africa,AFN,Algeria,DZA,Money & banking,100,100,100,0,0,100,0,100,50,50,0,40,62.5
2020,Northern Africa,AFN,Algeria,DZA,International trade,50,50,50,0,0,50,0,100,0,50,0,30,37.5
2020,Northern Africa,AFN,Algeria,DZA,Balance of payments,100,100,100,0,0,100,0,100,0,50,0,30,56.3
2020,Northern Africa,AFN,Algeria,DZA,Economic & financial statistics subscore,85.7,85.7,85.7,0,0,69.2,7.1,92.9,14.3,50,0,32.9,48.4
2020,Northern Africa,AFN,Algeria,DZA,Agriculture & Land Use,50,50,50,0,0,30,0,100,0,50,0,30,30
2020,Northern Africa,AFN,Algeria,DZA,Resource use,100,50,100,0,0,62.5,0,100,50,50,0,40,50
2020,Northern Africa,AFN,Algeria,DZA,Energy,50,50,50,0,0,50,0,100,50,50,0,40,43.8
2020,Northern Africa,AFN,Algeria,DZA,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Algeria,DZA,Built environment,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Algeria,DZA,Environment subscore,40,30,40,0,0,26.2,0,60,20,30,0,22,23.9
2020,Northern Africa,AFN,Algeria,DZA,All Categories,55.2,50.2,53.6,6.3,0,38.4,4,74.3,14.8,38.3,0,26.3,31.9
2020,Northern Africa,AFN,Egypt,EGY,Population & vital statistics,100,100,100,50,0,70,0,100,50,50,0,40,55
2020,Northern Africa,AFN,Egypt,EGY,Education facilities,50,50,50,0,0,30,0,100,0,50,0,30,30
2020,Northern Africa,AFN,Egypt,EGY,Education outcomes,50,50,50,0,0,30,0,100,0,50,0,30,30
2020,Northern Africa,AFN,Egypt,EGY,Health facilities,100,100,100,50,0,70,0,100,0,50,0,30,50
2020,Northern Africa,AFN,Egypt,EGY,Health outcomes,50,50,0,50,0,30,0,100,50,0,0,30,30
2020,Northern Africa,AFN,Egypt,EGY,Reproductive health,100,50,50,50,0,50,0,100,50,50,0,40,45
2020,Northern Africa,AFN,Egypt,EGY,Food security & nutrition,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Egypt,EGY,Gender statistics,50,50,50,0,0,30,0,100,0,50,0,30,30
2020,Northern Africa,AFN,Egypt,EGY,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Egypt,EGY,Poverty & income,50,50,50,0,0,30,0,100,50,50,0,40,35
2020,Northern Africa,AFN,Egypt,EGY,Social statistics subscore,55,50,45,20,0,34.7,0,80,20,35,0,27,30.8
2020,Northern Africa,AFN,Egypt,EGY,National accounts,50,50,50,0,0,37.5,0,100,0,50,0,30,33.3
2020,Northern Africa,AFN,Egypt,EGY,Labor,100,100,100,50,0,70,0,100,0,50,0,30,50
2020,Northern Africa,AFN,Egypt,EGY,Price indexes,100,100,100,50,0,87.5,0,100,50,50,0,40,61.1
2020,Northern Africa,AFN,Egypt,EGY,Government finance,100,100,100,0,0,75,0,100,0,50,0,30,50
2020,Northern Africa,AFN,Egypt,EGY,Money & banking,50,50,50,0,0,50,0,100,50,50,0,40,43.8
2020,Northern Africa,AFN,Egypt,EGY,International trade,50,50,50,0,0,50,0,100,50,50,0,40,43.8
2020,Northern Africa,AFN,Egypt,EGY,Balance of payments,100,100,100,0,0,100,0,100,0,50,0,30,56.3
2020,Northern Africa,AFN,Egypt,EGY,Economic & financial statistics subscore,78.6,78.6,78.6,25,0,67.3,0,100,21.4,50,0,34.3,48.4
2020,Northern Africa,AFN,Egypt,EGY,Agriculture & Land Use,50,50,50,50,0,40,0,100,0,50,0,30,35
2020,Northern Africa,AFN,Egypt,EGY,Resource use,100,50,100,50,0,75,0,100,50,50,0,40,55.6
2020,Northern Africa,AFN,Egypt,EGY,Energy,100,50,0,0,0,50,0,100,50,50,0,40,43.8
2020,Northern Africa,AFN,Egypt,EGY,Pollution,100,50,50,50,0,62.5,50,100,50,50,0,50,55.6
2020,Northern Africa,AFN,Egypt,EGY,Built environment,100,50,0,100,0,50,0,100,50,50,0,40,45
2020,Northern Africa,AFN,Egypt,EGY,Environment subscore,90,50,40,62.5,0,54.8,10,100,40,50,0,40,46.7
2020,Northern Africa,AFN,Egypt,EGY,All Categories,74.5,59.5,54.5,35.5,0,50.7,3.3,93.3,27.1,45,0,33.8,41.6
2020,Northern Africa,AFN,Libya,LBY,Population & vital statistics,100,50,50,50,0,50,0,0,0,50,0,10,30
2020,Northern Africa,AFN,Libya,LBY,Education facilities,50,0,0,50,0,20,0,0,50,50,0,20,20
2020,Northern Africa,AFN,Libya,LBY,Education outcomes,50,0,0,50,0,20,0,0,50,50,0,20,20
2020,Northern Africa,AFN,Libya,LBY,Health facilities,100,50,50,50,0,50,0,0,0,50,0,10,30
2020,Northern Africa,AFN,Libya,LBY,Health outcomes,50,0,0,0,0,10,0,0,50,50,0,20,15
2020,Northern Africa,AFN,Libya,LBY,Reproductive health,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Libya,LBY,Food security & nutrition,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Libya,LBY,Gender statistics,50,0,0,0,0,10,0,0,0,50,0,10,10
2020,Northern Africa,AFN,Libya,LBY,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Libya,LBY,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Libya,LBY,Social statistics subscore,40,10,10,20,0,16.3,0,0,15,30,0,9,12.6
2020,Northern Africa,AFN,Libya,LBY,National accounts,50,0,50,0,0,25,0,0,50,50,0,20,22.2
2020,Northern Africa,AFN,Libya,LBY,Labor,100,0,50,50,0,40,0,0,0,50,0,10,25
2020,Northern Africa,AFN,Libya,LBY,Price indexes,100,50,50,0,0,50,0,0,50,50,0,20,33.3
2020,Northern Africa,AFN,Libya,LBY,Government finance,100,50,100,0,0,62.5,0,0,50,50,0,20,38.9
2020,Northern Africa,AFN,Libya,LBY,Money & banking,50,50,50,0,0,50,0,0,50,50,0,20,31.3
2020,Northern Africa,AFN,Libya,LBY,International trade,50,50,50,0,0,50,0,0,0,50,0,10,25
2020,Northern Africa,AFN,Libya,LBY,Balance of payments,100,50,100,0,0,83.3,0,0,50,50,0,20,43.8
2020,Northern Africa,AFN,Libya,LBY,Economic & financial statistics subscore,78.6,35.7,64.3,12.5,0,50,0,0,35.7,50,0,17.1,31.1
2020,Northern Africa,AFN,Libya,LBY,Agriculture & Land Use,50,0,0,0,0,10,0,0,50,50,0,20,15
2020,Northern Africa,AFN,Libya,LBY,Resource use,50,50,50,0,0,37.5,0,0,50,50,0,20,27.8
2020,Northern Africa,AFN,Libya,LBY,Energy,50,50,50,0,0,50,0,0,50,50,0,20,31.3
2020,Northern Africa,AFN,Libya,LBY,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Libya,LBY,Built environment,50,0,0,0,0,10,0,0,50,50,0,20,15
2020,Northern Africa,AFN,Libya,LBY,Environment subscore,40,20,20,0,0,19,0,0,40,40,0,16,17.4
2020,Northern Africa,AFN,Libya,LBY,All Categories,52.9,21.9,31.4,11.4,0,27,0,0,30.2,40,0,14,20
2020,Northern Africa,AFN,Morocco,MAR,Population & vital statistics,50,50,50,50,50,50,100,100,50,50,100,80,65
2020,Northern Africa,AFN,Morocco,MAR,Education facilities,100,100,100,50,0,70,50,100,50,50,100,70,70
2020,Northern Africa,AFN,Morocco,MAR,Education outcomes,100,50,50,50,50,60,50,100,50,50,100,70,65
2020,Northern Africa,AFN,Morocco,MAR,Health facilities,100,50,50,50,50,60,50,100,50,50,100,70,65
2020,Northern Africa,AFN,Morocco,MAR,Health outcomes,50,50,50,50,50,50,50,100,50,50,50,60,55
2020,Northern Africa,AFN,Morocco,MAR,Reproductive health,100,50,50,50,50,60,50,100,50,50,50,60,60
2020,Northern Africa,AFN,Morocco,MAR,Food security & nutrition,100,50,0,50,0,50,50,100,50,50,50,60,55.6
2020,Northern Africa,AFN,Morocco,MAR,Gender statistics,100,50,50,0,0,40,50,100,50,50,50,60,50
2020,Northern Africa,AFN,Morocco,MAR,Crime & justice,50,50,50,0,0,30,50,100,50,50,100,70,50
2020,Northern Africa,AFN,Morocco,MAR,Poverty & income,100,0,0,100,50,50,50,100,50,50,100,70,60
2020,Northern Africa,AFN,Morocco,MAR,Social statistics subscore,85,50,45,45,33.3,52,55,100,50,50,80,67,59.6
2020,Northern Africa,AFN,Morocco,MAR,National accounts,50,50,50,50,0,50,50,100,50,50,100,70,61.1
2020,Northern Africa,AFN,Morocco,MAR,Labor,100,100,50,50,0,60,50,100,50,50,100,70,65
2020,Northern Africa,AFN,Morocco,MAR,Price indexes,50,50,50,50,0,50,50,100,50,50,100,70,61.1
2020,Northern Africa,AFN,Morocco,MAR,Government finance,100,50,50,0,0,50,50,100,50,50,100,70,61.1
2020,Northern Africa,AFN,Morocco,MAR,Money & banking,100,50,100,0,0,83.3,100,100,50,50,100,80,81.3
2020,Northern Africa,AFN,Morocco,MAR,International trade,50,50,50,0,0,50,50,100,50,50,100,70,62.5
2020,Northern Africa,AFN,Morocco,MAR,Balance of payments,100,100,100,0,0,100,100,100,100,50,100,90,93.8
2020,Northern Africa,AFN,Morocco,MAR,Economic & financial statistics subscore,78.6,64.3,64.3,37.5,0,61.5,64.3,100,57.1,50,100,74.3,68.9
2020,Northern Africa,AFN,Morocco,MAR,Agriculture & Land Use,100,50,50,0,0,40,100,100,50,50,100,80,60
2020,Northern Africa,AFN,Morocco,MAR,Resource use,100,100,50,50,0,75,50,100,50,50,100,70,72.2
2020,Northern Africa,AFN,Morocco,MAR,Energy,100,100,100,0,0,100,50,100,50,50,100,70,81.3
2020,Northern Africa,AFN,Morocco,MAR,Pollution,100,0,0,0,0,25,100,100,100,50,100,90,61.1
2020,Northern Africa,AFN,Morocco,MAR,Built environment,100,100,50,50,0,60,50,100,50,50,50,60,60
2020,Northern Africa,AFN,Morocco,MAR,Environment subscore,100,70,50,25,0,57.1,70,100,60,50,90,74,66.3
2020,Northern Africa,AFN,Morocco,MAR,All Categories,87.9,61.4,53.1,36.4,20.8,56.5,63.1,100,55.7,50,90,71.8,64.7
2020,Northern Africa,AFN,Tunisia,TUN,Population & vital statistics,100,100,100,50,0,70,100,100,50,50,50,70,70
2020,Northern Africa,AFN,Tunisia,TUN,Education facilities,50,50,0,0,0,20,50,100,50,50,50,60,40
2020,Northern Africa,AFN,Tunisia,TUN,Education outcomes,50,50,50,50,0,40,50,100,50,50,50,60,50
2020,Northern Africa,AFN,Tunisia,TUN,Health facilities,100,50,50,50,0,50,100,100,50,50,50,70,60
2020,Northern Africa,AFN,Tunisia,TUN,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Tunisia,TUN,Reproductive health,50,50,50,50,0,40,50,100,50,50,50,60,50
2020,Northern Africa,AFN,Tunisia,TUN,Food security & nutrition,100,0,0,0,0,25,0,100,50,100,50,60,44.4
2020,Northern Africa,AFN,Tunisia,TUN,Gender statistics,50,50,0,0,0,20,0,100,50,50,50,50,35
2020,Northern Africa,AFN,Tunisia,TUN,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Northern Africa,AFN,Tunisia,TUN,Poverty & income,100,50,0,50,0,40,50,100,50,50,50,60,50
2020,Northern Africa,AFN,Tunisia,TUN,Social statistics subscore,60,40,25,25,0,30.6,40,80,40,45,40,49,39.9
2020,Northern Africa,AFN,Tunisia,TUN,National accounts,50,50,50,0,0,37.5,50,100,50,50,50,60,50
2020,Northern Africa,AFN,Tunisia,TUN,Labor,100,50,50,50,0,50,50,100,50,50,50,60,55
2020,Northern Africa,AFN,Tunisia,TUN,Price indexes,100,100,100,0,0,75,100,100,100,50,50,80,77.8
2020,Northern Africa,AFN,Tunisia,TUN,Government finance,100,100,100,0,0,75,0,100,0,100,50,50,61.1
2020,Northern Africa,AFN,Tunisia,TUN,Money & banking,100,100,100,0,0,100,100,100,100,50,50,80,87.5
2020,Northern Africa,AFN,Tunisia,TUN,International trade,50,50,50,0,0,50,100,100,100,50,50,80,68.8
2020,Northern Africa,AFN,Tunisia,TUN,Balance of payments,100,100,100,0,0,100,0,100,0,50,50,40,62.5
2020,Northern Africa,AFN,Tunisia,TUN,Economic & financial statistics subscore,85.7,78.6,78.6,12.5,0,67.3,57.1,100,57.1,57.1,50,64.3,65.6
2020,Northern Africa,AFN,Tunisia,TUN,Agriculture & Land Use,100,50,50,0,0,40,100,100,100,50,50,80,60
2020,Northern Africa,AFN,Tunisia,TUN,Resource use,100,50,50,0,0,50,50,100,50,50,50,60,55.6
2020,Northern Africa,AFN,Tunisia,TUN,Energy,100,100,100,0,0,100,100,100,100,50,50,80,87.5
2020,Northern Africa,AFN,Tunisia,TUN,Pollution,100,0,0,0,0,25,100,100,100,50,50,80,55.6
2020,Northern Africa,AFN,Tunisia,TUN,Built environment,50,50,50,50,0,40,50,100,50,50,50,60,50
2020,Northern Africa,AFN,Tunisia,TUN,Environment subscore,90,50,50,12.5,0,47.6,80,100,80,50,50,72,60.9
2020,Northern Africa,AFN,Tunisia,TUN,All Categories,78.6,56.2,51.2,17.8,0,46.8,59,93.3,59,50.7,46.7,61.8,54.9
2020,Southern Africa,AFZ,Botswana,BWA,Population & vital statistics,100,100,100,50,0,70,0,100,50,50,100,60,65
2020,Southern Africa,AFZ,Botswana,BWA,Education facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Southern Africa,AFZ,Botswana,BWA,Education outcomes,50,50,50,0,0,30,0,100,0,50,100,50,40
2020,Southern Africa,AFZ,Botswana,BWA,Health facilities,50,50,50,0,0,30,50,100,50,50,50,60,45
2020,Southern Africa,AFZ,Botswana,BWA,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Southern Africa,AFZ,Botswana,BWA,Reproductive health,50,50,50,0,0,30,0,100,50,50,50,50,40
2020,Southern Africa,AFZ,Botswana,BWA,Food security & nutrition,100,50,50,0,0,50,50,100,50,50,100,70,61.1
2020,Southern Africa,AFZ,Botswana,BWA,Gender statistics,100,50,50,0,0,40,50,100,50,50,100,70,55
2020,Southern Africa,AFZ,Botswana,BWA,Crime & justice,50,50,50,0,0,30,0,100,0,50,100,50,40
2020,Southern Africa,AFZ,Botswana,BWA,Poverty & income,100,50,0,0,0,30,50,100,50,50,100,70,50
2020,Southern Africa,AFZ,Botswana,BWA,Social statistics subscore,60,45,40,5,0,30.6,20,80,30,40,70,48,39.4
2020,Southern Africa,AFZ,Botswana,BWA,National accounts,100,100,100,0,0,75,0,100,50,50,100,60,66.7
2020,Southern Africa,AFZ,Botswana,BWA,Labor,100,50,0,0,0,30,0,100,0,50,100,50,40
2020,Southern Africa,AFZ,Botswana,BWA,Price indexes,50,50,50,0,0,37.5,0,100,0,50,100,50,44.4
2020,Southern Africa,AFZ,Botswana,BWA,Government finance,100,50,100,0,0,62.5,0,100,50,50,100,60,61.1
2020,Southern Africa,AFZ,Botswana,BWA,Money & banking,100,50,100,0,0,83.3,50,100,50,50,50,60,68.8
2020,Southern Africa,AFZ,Botswana,BWA,International trade,100,50,100,0,0,83.3,0,100,0,50,100,50,62.5
2020,Southern Africa,AFZ,Botswana,BWA,Balance of payments,100,50,100,0,0,83.3,50,100,50,50,50,60,68.8
2020,Southern Africa,AFZ,Botswana,BWA,Economic & financial statistics subscore,92.9,57.1,78.6,0,0,61.5,14.3,100,28.6,50,85.7,55.7,58.2
2020,Southern Africa,AFZ,Botswana,BWA,Agriculture & Land Use,50,50,50,0,0,30,50,100,50,50,100,70,50
2020,Southern Africa,AFZ,Botswana,BWA,Resource use,100,50,50,50,0,62.5,50,100,50,50,100,70,66.7
2020,Southern Africa,AFZ,Botswana,BWA,Energy,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Southern Africa,AFZ,Botswana,BWA,Pollution,100,0,0,0,0,25,0,100,50,50,100,60,44.4
2020,Southern Africa,AFZ,Botswana,BWA,Built environment,100,50,50,0,0,40,50,100,50,50,100,70,55
2020,Southern Africa,AFZ,Botswana,BWA,Environment subscore,70,30,30,12.5,0,33.3,30,80,40,40,80,54,44.6
2020,Southern Africa,AFZ,Botswana,BWA,All Categories,74.3,44,49.5,6.3,0,40.5,21.4,86.7,32.9,43.3,78.6,52.6,47
2020,Southern Africa,AFZ,Lesotho,LSO,Population & vital statistics,100,50,50,50,0,50,0,100,0,50,0,30,40
2020,Southern Africa,AFZ,Lesotho,LSO,Education facilities,50,50,0,50,0,30,50,100,50,50,50,60,45
2020,Southern Africa,AFZ,Lesotho,LSO,Education outcomes,50,50,50,50,0,40,50,100,50,50,50,60,50
2020,Southern Africa,AFZ,Lesotho,LSO,Health facilities,50,0,0,50,0,20,0,100,50,50,0,40,30
2020,Southern Africa,AFZ,Lesotho,LSO,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Southern Africa,AFZ,Lesotho,LSO,Reproductive health,100,50,50,50,0,50,50,100,50,50,0,50,50
2020,Southern Africa,AFZ,Lesotho,LSO,Food security & nutrition,100,50,0,0,0,37.5,0,100,50,100,0,50,44.4
2020,Southern Africa,AFZ,Lesotho,LSO,Gender statistics,50,50,0,0,0,0,0,100,50,50,0,40,20
2020,Southern Africa,AFZ,Lesotho,LSO,Crime & justice,50,50,50,50,0,40,0,100,0,100,0,40,40
2020,Southern Africa,AFZ,Lesotho,LSO,Poverty & income,50,0,0,0,0,10,0,100,50,50,0,40,25
2020,Southern Africa,AFZ,Lesotho,LSO,Social statistics subscore,60,35,20,30,0,27.6,15,90,35,55,10,41,34.3
2020,Southern Africa,AFZ,Lesotho,LSO,National accounts,100,100,100,0,0,75,50,100,50,50,50,60,66.7
2020,Southern Africa,AFZ,Lesotho,LSO,Labor,100,0,0,0,0,20,0,100,50,50,0,40,30
2020,Southern Africa,AFZ,Lesotho,LSO,Price indexes,50,50,50,0,0,37.5,100,100,100,100,100,100,72.2
2020,Southern Africa,AFZ,Lesotho,LSO,Government finance,100,50,0,0,0,37.5,100,100,100,50,0,70,55.6
2020,Southern Africa,AFZ,Lesotho,LSO,Money & banking,50,50,50,0,0,50,100,100,100,50,100,90,75
2020,Southern Africa,AFZ,Lesotho,LSO,International trade,50,50,50,0,0,50,50,100,50,50,50,60,56.3
2020,Southern Africa,AFZ,Lesotho,LSO,Balance of payments,50,50,50,0,0,50,100,100,100,50,100,90,75
2020,Southern Africa,AFZ,Lesotho,LSO,Economic & financial statistics subscore,71.4,50,42.9,0,0,44.2,71.4,100,78.6,57.1,57.1,72.9,60.7
2020,Southern Africa,AFZ,Lesotho,LSO,Agriculture & Land Use,50,50,50,50,0,40,50,100,50,50,50,60,50
2020,Southern Africa,AFZ,Lesotho,LSO,Resource use,50,50,50,50,0,50,50,100,50,50,50,60,55.6
2020,Southern Africa,AFZ,Lesotho,LSO,Energy,100,50,50,0,0,66.7,50,100,50,50,50,60,62.5
2020,Southern Africa,AFZ,Lesotho,LSO,Pollution,50,50,0,50,0,37.5,0,100,0,50,0,30,33.3
2020,Southern Africa,AFZ,Lesotho,LSO,Built environment,100,0,0,0,0,20,100,100,100,50,0,70,45
2020,Southern Africa,AFZ,Lesotho,LSO,Environment subscore,70,40,30,37.5,0,40.5,50,100,50,50,30,56,48.9
2020,Southern Africa,AFZ,Lesotho,LSO,All Categories,67.1,41.7,31,25.3,0,36.6,45.5,96.7,54.5,54,32.4,56.6,47.4
2020,Southern Africa,AFZ,Namibia,NAM,Population & vital statistics,100,50,50,50,50,60,50,100,50,50,0,50,55
2020,Southern Africa,AFZ,Namibia,NAM,Education facilities,50,0,0,50,0,20,0,100,0,50,0,30,25
2020,Southern Africa,AFZ,Namibia,NAM,Education outcomes,50,0,0,50,0,20,100,100,100,100,0,80,50
2020,Southern Africa,AFZ,Namibia,NAM,Health facilities,50,50,0,50,0,30,0,100,50,50,0,40,35
2020,Southern Africa,AFZ,Namibia,NAM,Health outcomes,50,50,50,0,0,30,0,100,50,50,0,40,35
2020,Southern Africa,AFZ,Namibia,NAM,Reproductive health,100,50,50,0,0,40,0,100,50,50,0,40,40
2020,Southern Africa,AFZ,Namibia,NAM,Food security & nutrition,100,50,50,0,0,50,0,100,50,50,0,40,44.4
2020,Southern Africa,AFZ,Namibia,NAM,Gender statistics,100,50,50,0,0,40,0,100,50,50,0,40,40
2020,Southern Africa,AFZ,Namibia,NAM,Crime & justice,50,0,0,0,0,10,0,100,50,50,0,40,25
2020,Southern Africa,AFZ,Namibia,NAM,Poverty & income,100,50,50,0,0,40,50,100,50,50,0,50,45
2020,Southern Africa,AFZ,Namibia,NAM,Social statistics subscore,75,35,30,20,5.6,33.7,20,100,50,55,0,45,39.4
2020,Southern Africa,AFZ,Namibia,NAM,National accounts,50,50,50,0,0,37.5,100,100,0,50,0,50,44.4
2020,Southern Africa,AFZ,Namibia,NAM,Labor,100,50,50,100,0,60,100,100,100,100,0,80,70
2020,Southern Africa,AFZ,Namibia,NAM,Price indexes,50,50,50,0,0,37.5,100,100,100,50,0,70,55.6
2020,Southern Africa,AFZ,Namibia,NAM,Government finance,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Southern Africa,AFZ,Namibia,NAM,Money & banking,50,50,50,0,0,50,0,100,100,50,0,50,50
2020,Southern Africa,AFZ,Namibia,NAM,International trade,100,100,100,0,0,100,50,100,0,50,0,40,62.5
2020,Southern Africa,AFZ,Namibia,NAM,Balance of payments,100,100,100,0,0,100,100,100,100,50,0,70,81.3
2020,Southern Africa,AFZ,Namibia,NAM,Economic & financial statistics subscore,64.3,57.1,57.1,25,0,51.9,64.3,85.7,57.1,50,0,51.4,51.6
2020,Southern Africa,AFZ,Namibia,NAM,Agriculture & Land Use,50,0,0,0,0,10,0,100,50,50,0,40,25
2020,Southern Africa,AFZ,Namibia,NAM,Resource use,50,0,50,50,0,37.5,0,100,50,50,0,40,38.9
2020,Southern Africa,AFZ,Namibia,NAM,Energy,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Southern Africa,AFZ,Namibia,NAM,Pollution,50,50,50,0,0,37.5,0,100,50,50,0,40,38.9
2020,Southern Africa,AFZ,Namibia,NAM,Built environment,100,50,50,50,0,50,50,100,50,100,0,60,55
2020,Southern Africa,AFZ,Namibia,NAM,Environment subscore,50,20,30,25,0,28.6,10,80,40,50,0,36,32.6
2020,Southern Africa,AFZ,Namibia,NAM,All Categories,63.1,37.4,39,22.9,3.5,37.3,31.4,88.6,49,51.7,0,44.1,41
2020,Southern Africa,AFZ,South Africa,ZAF,Population & vital statistics,100,100,100,50,50,80,0,100,50,100,100,70,75
2020,Southern Africa,AFZ,South Africa,ZAF,Education facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Southern Africa,AFZ,South Africa,ZAF,Education outcomes,50,50,0,50,0,30,0,100,50,50,100,60,45
2020,Southern Africa,AFZ,South Africa,ZAF,Health facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Southern Africa,AFZ,South Africa,ZAF,Health outcomes,50,50,50,50,0,40,0,100,50,50,100,60,50
2020,Southern Africa,AFZ,South Africa,ZAF,Reproductive health,50,50,50,0,0,30,0,100,50,50,100,60,45
2020,Southern Africa,AFZ,South Africa,ZAF,Food security & nutrition,100,50,50,50,0,62.5,0,100,50,50,100,60,61.1
2020,Southern Africa,AFZ,South Africa,ZAF,Gender statistics,50,50,0,50,0,30,0,100,50,50,100,60,45
2020,Southern Africa,AFZ,South Africa,ZAF,Crime & justice,50,50,50,0,0,30,0,100,0,100,100,60,45
