iso3c,date,goal,target,code,code1,description1,ind_value,ind_metadata,ind_quality
ESP,2012,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ESP,2013,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ESP,2014,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ESP,2015,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
ESP,2016,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
ESP,2017,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
ESP,2018,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
ESP,2019,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
EST,2004,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
EST,2005,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
EST,2006,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
EST,2007,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
EST,2008,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
EST,2009,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
EST,2010,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
EST,2011,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
EST,2012,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
EST,2013,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
EST,2014,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
EST,2015,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
EST,2016,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
EST,2017,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
EST,2018,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
EST,2019,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2004,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2005,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2006,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2007,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2008,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2009,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2010,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2011,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2012,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2013,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2014,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2015,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),0,C,1
ETH,2016,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2017,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2018,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
ETH,2019,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FIN,2004,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FIN,2005,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FIN,2006,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FIN,2007,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FIN,2008,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FIN,2009,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FIN,2010,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FIN,2011,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FIN,2012,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FIN,2013,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FIN,2014,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FIN,2015,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FIN,2016,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FIN,2017,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FIN,2018,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FIN,2019,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FJI,2004,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FJI,2005,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FJI,2006,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FJI,2007,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FJI,2008,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FJI,2009,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FJI,2010,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FJI,2011,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FJI,2012,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FJI,2013,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FJI,2014,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FJI,2015,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FJI,2016,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FJI,2017,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FJI,2018,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FJI,2019,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2004,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2005,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2006,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2007,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2008,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2009,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2010,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2011,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2012,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2013,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2014,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2015,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2016,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2017,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2018,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FLK,2019,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRA,2004,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRA,2005,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRA,2006,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRA,2007,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRA,2008,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRA,2009,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRA,2010,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRA,2011,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRA,2012,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRA,2013,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRA,2014,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRA,2015,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FRA,2016,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FRA,2017,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FRA,2018,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FRA,2019,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRO,2004,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRO,2005,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRO,2006,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRO,2007,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRO,2008,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRO,2009,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRO,2010,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRO,2011,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRO,2012,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRO,2013,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRO,2014,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FRO,2015,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FRO,2016,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FRO,2017,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FRO,2018,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
FRO,2019,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2004,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2005,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2006,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2007,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2008,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2009,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2010,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2011,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2012,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2013,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2014,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2015,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2016,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2017,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2018,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
FSM,2019,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2004,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2005,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2006,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2007,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2008,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2009,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2010,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2011,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2012,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2013,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2014,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2015,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2016,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2017,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2018,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GAB,2019,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GBR,2004,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GBR,2005,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GBR,2006,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GBR,2007,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GBR,2008,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GBR,2009,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GBR,2010,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GBR,2011,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GBR,2012,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GBR,2013,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GBR,2014,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GBR,2015,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
GBR,2016,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
GBR,2017,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
GBR,2018,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
GBR,2019,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GEO,2004,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GEO,2005,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GEO,2006,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GEO,2007,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GEO,2008,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GEO,2009,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GEO,2010,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GEO,2011,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GEO,2012,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GEO,2013,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GEO,2014,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GEO,2015,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
GEO,2016,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
GEO,2017,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
GEO,2018,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),1,C,1
GEO,2019,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GGY,2004,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GGY,2005,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GGY,2006,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GGY,2007,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GGY,2008,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GGY,2009,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GGY,2010,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
GGY,2011,17,17.19,17.19.2,SG_REG_DETH75N,Countries with death registration data that are at least 75 percent complete (1 = YES; 0 = NO),NaN,NA,0
